Name,AppearenceRound,Cost,PopularityAddition,RatingAddition,ShopLevelAddition,CostPerRoundAddition,ConsumptionLevelAddition,ConsumptionLevelMultiplier,CustomerFlowAddition,CustomerFlowMultiplier,Duration,Description
冷淡风营销,2-11,,,1,,,,,,,5,
8折优惠,2-11,,5,2,,,,0.8,,,2,
5折优惠,2-11,,10,2,,,,0.5,,,2,
开业庆典,2,,25,,,,,,,,1,
高端路线,3,,,,,,3,,,0.5,11,
亲民路线,3,,,,,,-2,,10,,11,
中端路线,3,,,,,,,,5,,11,
装潢一新,2-11,-10000,,,1,,,,,,11,下回合无法营业，所有参数暂停更新
充值办卡,2-11,,20,,,100,,,,,5,
打扫卫生,2-11,,25,3,,,,,,,2,
更换地板,2-11,-4000,,5,,,,,,,11,
翻新招牌,2-11,-1000,10,,,,,,,,11,
饥饿营销,2-11,,25,-2,,,,,,,5,效果结束时，口碑不会自动恢复
增加雇员,2-11,,3,2,,100,,,,,11,
短期广告宣传,2-11,-1000,5,,,,,,5,,3,
长期广告宣传,2-11,-3000,5,,,,,,5,,5,
明星代言,2-11,-1800,,,,,1,,2,,5,
减少雇员,2-11,-300,,1,,-100,,,,,11,
大喇叭宣传,2-11,,40,-3,,,,,,,3,
匠人精神,2-11,,,8,,650,,,,,11,
24小时营业,2-11,,9,1,,150,,,,,11,
清仓甩卖,12,,20,,,,-1,,,,1,
抬价哄抢,12,,-20,,,,1,,,,1,
店面转让,12,,,,-5,,-100,,,,1,
